Michigan, Minimum Temperature
Units: Degrees Fahrenheit
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
189501,4.2,-6.0
189502,1.6,-8.4
189503,11.4,-7.9
189504,31.9,1.0
189505,41.6,0.3
189506,51.5,0.5
189507,51.5,-4.4
189508,53.1,-1.0
189509,49.2,1.9
189510,29.6,-7.7
189511,21.9,-5.2
189512,15.9,-0.4
189601,12.2,2.0
189602,10.6,0.6
189603,13.2,-6.1
189604,35.5,4.6
189605,48.2,6.9
189606,51.4,0.4
189607,55.2,-0.7
189608,54.1,0.0
189609,43.9,-3.4
189610,31.5,-5.8
189611,24.4,-2.7
189612,17.4,1.1
189701,10.1,-0.1
189702,12.8,2.8
189703,16.8,-2.5
189704,30.0,-0.9
189705,39.0,-2.3
189706,47.8,-3.2
189707,58.6,2.7
189708,50.7,-3.4
189709,48.0,0.7
189710,38.7,1.4
189711,24.2,-2.9
189712,13.5,-2.8
189801,13.2,3.0
189802,10.8,0.8
189803,22.1,2.8
189804,29.0,-1.9
189805,41.4,0.1
189806,51.2,0.2
189807,54.6,-1.3
189808,53.8,-0.3
189809,49.4,2.1
189810,37.9,0.6
189811,24.0,-3.1
189812,12.8,-3.5
189901,7.1,-3.1
189902,-0.2,-10.2
189903,11.2,-8.1
189904,32.4,1.5
189905,42.6,1.3
189906,51.7,0.7
189907,54.9,-1.0
189908,54.1,0.0
189909,43.7,-3.6
189910,38.6,1.3
189911,30.3,3.2
189912,16.1,-0.2
190001,14.3,4.1
190002,3.0,-7.0
190003,11.0,-8.3
190004,32.6,1.7
190005,42.4,1.1
190006,49.6,-1.4
190007,54.4,-1.5
190008,58.7,4.6
190009,50.0,2.7
190010,43.3,6.0
190011,25.1,-2.0
190012,17.2,0.9
190101,10.1,-0.1
190102,2.6,-7.4
190103,16.6,-2.7
190104,31.5,0.6
190105,41.3,0.0
190106,52.1,1.1
190107,59.4,3.5
190108,54.2,0.1
190109,47.2,-0.1
190110,36.3,-1.0
190111,23.8,-3.3
190112,12.6,-3.7
190201,10.7,0.5
190202,7.6,-2.4
190203,24.5,5.2
190204,31.0,0.1
190205,41.8,0.5
190206,47.7,-3.3
190207,56.8,0.9
190208,50.5,-3.6
190209,46.2,-1.1
190210,35.6,-1.7
190211,32.1,5.0
190212,14.9,-1.4
190301,10.2,0.0
190302,9.1,-0.9
190303,26.1,6.8
190304,31.1,0.2
190305,42.8,1.5
190306,47.1,-3.9
190307,55.2,-0.7
190308,51.0,-3.1
190309,46.6,-0.7
190310,36.8,-0.5
190311,21.9,-5.2
190312,8.9,-7.4
190401,1.8,-8.4
190402,-5.0,-15.0
190403,17.2,-2.1
190404,26.6,-4.3
190405,41.1,-0.2
190406,50.5,-0.5
190407,53.4,-2.5
190408,49.6,-4.5
190409,46.2,-1.1
190410,35.3,-2.0
190411,26.2,-0.9
190412,10.9,-5.4
190501,5.7,-4.5
190502,1.6,-8.4
190503,18.1,-1.2
190504,29.5,-1.4
190505,40.0,-1.3
190506,50.0,-1.0
190507,55.1,-0.8
190508,54.5,0.4
190509,48.5,1.2
190510,35.9,-1.4
190511,24.4,-2.7
190512,18.8,2.5
190601,18.1,7.9
190602,7.6,-2.4
190603,12.9,-6.4
190604,32.3,1.4
190605,40.5,-0.8
190606,51.8,0.8
190607,54.0,-1.9
190608,57.2,3.1
190609,50.8,3.5
190610,35.9,-1.4
190611,27.2,0.1
190612,14.8,-1.5
190701,9.3,-0.9
190702,5.0,-5.0
190703,21.7,2.4
190704,24.2,-6.7
190705,34.2,-7.1
190706,49.4,-1.6
190707,54.4,-1.5
190708,50.9,-3.2
190709,48.4,1.1
190710,32.4,-4.9
190711,25.2,-1.9
190712,17.5,1.2
190801,11.9,1.7
190802,7.8,-2.2
190803,18.9,-0.4
190804,30.5,-0.4
190805,43.3,2.0
190806,50.9,-0.1
190807,56.2,0.3
190808,52.4,-1.7
190809,49.9,2.6
190810,37.8,0.5
190811,26.5,-0.6
190812,14.9,-1.4
190901,12.6,2.4
190902,13.2,3.2
190903,18.3,-1.0
190904,27.5,-3.4
190905,39.3,-2.0
190906,51.1,0.1
190907,53.8,-2.1
190908,55.6,1.5
190909,45.3,-2.0
190910,33.2,-4.1
190911,30.3,3.2
190912,13.7,-2.6
191001,10.5,0.3
191002,5.8,-4.2
191003,26.8,7.5
191004,33.7,2.8
191005,37.2,-4.1
191006,49.8,-1.2
191007,55.5,-0.4
191008,52.8,-1.3
191009,45.4,-1.9
191010,38.3,1.0
191011,25.3,-1.8
191012,11.4,-4.9
191101,10.8,0.6
191102,14.5,4.5
191103,18.9,-0.4
191104,30.0,-0.9
191105,45.9,4.6
191106,53.6,2.6
191107,56.2,0.3
191108,53.1,-1.0
191109,46.6,-0.7
191110,36.2,-1.1
191111,22.4,-4.7
191112,21.5,5.2
191201,-4.0,-14.2
191202,2.7,-7.3
191203,8.7,-10.6
191204,30.4,-0.5
191205,42.2,0.9
191206,47.9,-3.1
191207,55.4,-0.5
191208,51.8,-2.3
191209,49.4,2.1
191210,37.4,0.1
191211,27.2,0.1
191212,18.6,2.3
191301,13.2,3.0
191302,4.6,-5.4
191303,15.0,-4.3
191304,31.6,0.7
191305,40.5,-0.8
191306,51.0,0.0
191307,54.9,-1.0
191308,55.3,1.2
191309,46.2,-1.1
191310,38.1,0.8
191311,30.0,2.9
191312,22.3,6.0
191401,15.4,5.2
191402,-0.5,-10.5
191403,16.7,-2.6
191404,28.9,-2.0
191405,42.8,1.5
191406,50.2,-0.8
191407,56.0,0.1
191408,53.7,-0.4
191409,46.6,-0.7
191410,41.3,4.0
191411,25.1,-2.0
191412,11.8,-4.5
191501,8.4,-1.8
191502,16.4,6.4
191503,17.1,-2.2
191504,36.3,5.4
191505,38.4,-2.9
191506,46.3,-4.7
191507,53.2,-2.7
191508,50.1,-4.0
191509,48.4,1.1
191510,37.7,0.4
191511,28.3,1.2
191512,15.3,-1.0
191601,13.2,3.0
191602,6.3,-3.7
191603,11.3,-8.0
191604,31.4,0.5
191605,41.3,0.0
191606,47.6,-3.4
191607,60.0,4.1
191608,55.7,1.6
191609,46.3,-1.0
191610,35.2,-2.1
191611,25.8,-1.3
191612,10.9,-5.4
191701,6.1,-4.1
191702,-0.8,-10.8
191703,18.6,-0.7
191704,28.7,-2.2
191705,35.9,-5.4
191706,47.0,-4.0
191707,56.3,0.4
191708,51.4,-2.7
191709,43.9,-3.4
191710,31.0,-6.3
191711,24.2,-2.9
191712,7.9,-8.4
191801,-1.8,-12.0
191802,4.7,-5.3
191803,20.7,1.4
191804,28.1,-2.8
191805,43.7,2.4
191806,48.6,-2.4
191807,53.6,-2.3
191808,55.4,1.3
191809,41.0,-6.3
191810,38.3,1.0
191811,30.4,3.3
191812,22.2,5.9
191901,16.8,6.6
191902,14.7,4.7
191903,20.7,1.4
191904,31.6,0.7
191905,40.2,-1.1
191906,57.6,6.6
191907,57.0,1.1
191908,53.6,-0.5
191909,49.1,1.8
191910,38.4,1.1
191911,24.5,-2.6
191912,7.8,-8.5
192001,0.6,-9.6
192002,5.3,-4.7
192003,19.0,-0.3
192004,27.2,-3.7
192005,38.5,-2.8
192006,51.6,0.6
192007,52.6,-3.3
192008,52.4,-1.7
192009,48.7,1.4
192010,43.1,5.8
192011,26.8,-0.3
192012,21.2,4.9
192101,16.5,6.3
192102,15.4,5.4
192103,24.5,5.2
192104,36.4,5.5
192105,44.5,3.2
192106,55.1,4.1
192107,62.1,6.2
192108,54.4,0.3
192109,52.5,5.2
192110,38.3,1.0
192111,25.1,-2.0
192112,17.5,1.2
192201,7.1,-3.1
192202,10.0,0.0
192203,20.5,1.2
192204,31.6,0.7
192205,46.5,5.2
192206,51.2,0.2
192207,54.4,-1.5
192208,53.5,-0.6
192209,49.1,1.8
192210,37.4,0.1
192211,31.0,3.9
192212,13.8,-2.5
192301,11.1,0.9
192302,2.9,-7.1
192303,11.6,-7.7
192304,26.8,-4.1
192305,37.2,-4.1
192306,53.2,2.2
192307,54.9,-1.0
192308,50.5,-3.6
192309,47.5,0.2
192310,34.1,-3.2
192311,27.5,0.4
192312,24.7,8.4
192401,4.6,-5.6
192402,8.6,-1.4
192403,18.9,-0.4
192404,29.8,-1.1
192405,35.9,-5.4
192406,47.9,-3.1
192407,52.2,-3.7
192408,52.1,-2.0
192409,42.9,-4.4
192410,38.0,0.7
192411,26.0,-1.1
192412,9.6,-6.7
192501,6.2,-4.0
192502,12.9,2.9
192503,19.8,0.5
192504,32.6,1.7
192505,35.9,-5.4
192506,52.3,1.3
192507,53.5,-2.4
192508,53.5,-0.6
192509,49.7,2.4
192510,30.5,-6.8
192511,24.1,-3.0
192512,15.0,-1.3
192601,11.1,0.9
192602,10.9,0.9
192603,11.7,-7.6
192604,24.3,-6.6
192605,38.5,-2.8
192606,46.0,-5.0
192607,53.9,-2.0
192608,55.2,1.1
192609,46.7,-0.6
192610,35.7,-1.6
192611,23.7,-3.4
192612,11.7,-4.6
192701,8.0,-2.2
192702,15.2,5.2
192703,24.2,4.9
192704,30.6,-0.3
192705,40.3,-1.0
192706,47.0,-4.0
192707,53.6,-2.3
192708,47.0,-7.1
192709,50.6,3.3
192710,39.0,1.7
192711,27.3,0.2
192712,14.4,-1.9
192801,12.6,2.4
192802,10.0,0.0
192803,16.7,-2.6
192804,26.8,-4.1
192805,40.5,-0.8
192806,47.5,-3.5
192807,56.1,0.2
192808,54.5,0.4
192809,43.0,-4.3
192810,39.2,1.9
192811,28.8,1.7
192812,20.3,4.0
192901,3.2,-7.0
192902,3.3,-6.7
192903,23.8,4.5
192904,32.5,1.6
192905,38.4,-2.9
192906,47.6,-3.4
192907,54.9,-1.0
192908,50.2,-3.9
192909,46.4,-0.9
192910,35.4,-1.9
192911,23.6,-3.5
192912,14.9,-1.4
193001,6.7,-3.5
193002,15.4,5.4
193003,18.1,-1.2
193004,29.9,-1.0
193005,43.3,2.0
193006,52.3,1.3
193007,54.7,-1.2
193008,53.1,-1.0
193009,47.4,0.1
193010,36.2,-1.1
193011,28.4,1.3
193012,16.8,0.5
193101,15.3,5.1
193102,17.9,7.9
193103,20.7,1.4
193104,30.5,-0.4
193105,40.2,-1.1
193106,53.6,2.6
193107,58.5,2.6
193108,54.2,0.1
193109,52.8,5.5
193110,41.6,4.3
193111,33.6,6.5
193112,23.9,7.6
193201,23.0,12.8
193202,15.8,5.8
193203,15.2,-4.1
193204,27.9,-3.0
193205,41.8,0.5
193206,52.4,1.4
193207,55.8,-0.1
193208,54.9,0.8
193209,45.7,-1.6
193210,37.4,0.1
193211,23.0,-4.1
193212,15.3,-1.0
193301,18.1,7.9
193302,8.5,-1.5
193303,19.5,0.2
193304,31.4,0.5
193305,44.2,2.9
193306,55.3,4.3
193307,56.7,0.8
193308,51.6,-2.5
193309,50.6,3.3
193310,35.1,-2.2
193311,21.6,-5.5
193312,13.3,-3.0
193401,16.6,6.4
193402,-1.1,-11.1
193403,13.6,-5.7
193404,29.2,-1.7
193405,42.3,1.0
193406,53.0,2.0
193407,56.2,0.3
193408,50.7,-3.4
193409,48.8,1.5
193410,37.4,0.1
193411,31.4,4.3
193412,13.8,-2.5
193501,9.9,-0.3
193502,10.2,0.2
193503,21.9,2.6
193504,29.4,-1.5
193505,36.8,-4.5
193506,48.9,-2.1
193507,60.3,4.4
193508,56.6,2.5
193509,44.7,-2.6
193510,35.9,-1.4
193511,26.6,-0.5
193512,14.2,-2.1
193601,8.5,-1.7
193602,-2.8,-12.8
193603,21.3,2.0
193604,26.9,-4.0
193605,43.9,2.6
193606,47.3,-3.7
193607,56.1,0.2
193608,54.9,0.8
193609,49.0,1.7
193610,34.2,-3.1
193611,22.0,-5.1
193612,18.2,1.9
193701,11.0,0.8
193702,12.9,2.9
193703,15.6,-3.7
193704,30.7,-0.2
193705,41.6,0.3
193706,51.2,0.2
193707,56.8,0.9
193708,57.6,3.5
193709,46.5,-0.8
193710,35.1,-2.2
193711,25.7,-1.4
193712,13.8,-2.5
193801,9.2,-1.0
193802,15.1,5.1
193803,24.0,4.7
193804,32.8,1.9
193805,42.1,0.8
193806,50.9,-0.1
193807,56.9,1.0
193808,58.1,4.0
193809,46.6,-0.7
193810,39.1,1.8
193811,27.5,0.4
193812,18.4,2.1
193901,13.6,3.4
193902,8.1,-1.9
193903,17.0,-2.3
193904,28.3,-2.6
193905,43.2,1.9
193906,53.2,2.2
193907,56.0,0.1
193908,55.8,1.7
193909,48.1,0.8
193910,36.3,-1.0
193911,25.2,-1.9
193912,22.3,6.0
194001,7.3,-2.9
194002,12.6,2.6
194003,14.7,-4.6
194004,27.3,-3.6
194005,39.8,-1.5
194006,51.4,0.4
194007,55.9,0.0
194008,55.4,1.3
194009,47.8,0.5
194010,37.7,0.4
194011,25.2,-1.9
194012,19.6,3.3
194101,13.2,3.0
194102,11.1,1.1
194103,13.9,-5.4
194104,34.6,3.7
194105,44.2,2.9
194106,52.7,1.7
194107,56.3,0.4
194108,53.0,-1.1
194109,49.8,2.5
194110,39.3,2.0
194111,30.0,2.9
194112,23.5,7.2
194201,12.3,2.1
194202,9.8,-0.2
194203,24.1,4.8
194204,34.9,4.0
194205,42.5,1.2
194206,52.0,1.0
194207,55.6,-0.3
194208,54.7,0.6
194209,46.3,-1.0
194210,36.7,-0.6
194211,25.7,-1.4
194212,14.4,-1.9
194301,6.9,-3.3
194302,10.7,0.7
194303,13.6,-5.7
194304,27.0,-3.9
194305,40.9,-0.4
194306,54.8,3.8
194307,56.7,0.8
194308,55.3,1.2
194309,43.8,-3.5
194310,35.6,-1.7
194311,25.2,-1.9
194312,14.2,-2.1
194401,18.3,8.1
194402,13.4,3.4
194403,16.7,-2.6
194404,27.6,-3.3
194405,45.9,4.6
194406,53.2,2.2
194407,54.9,-1.0
194408,55.3,1.2
194409,49.0,1.7
194410,34.9,-2.4
194411,31.0,3.9
194412,13.3,-3.0
194501,5.2,-5.0
194502,11.6,1.6
194503,28.7,9.4
194504,33.1,2.2
194505,36.7,-4.6
194506,48.0,-3.0
194507,53.4,-2.5
194508,54.0,-0.1
194509,47.8,0.5
194510,34.9,-2.4
194511,27.5,0.4
194512,12.2,-4.1
194601,13.3,3.1
194602,9.1,-0.9
194603,28.5,9.2
194604,30.9,0.0
194605,38.7,-2.6
194606,50.2,-0.8
194607,54.7,-1.2
194608,50.9,-3.2
194609,46.6,-0.7
194610,39.3,2.0
194611,28.5,1.4
194612,16.9,0.6
194701,13.6,3.4
194702,8.2,-1.8
194703,16.4,-2.9
194704,29.0,-1.9
194705,38.0,-3.3
194706,48.5,-2.5
194707,54.8,-1.1
194708,60.2,6.1
194709,49.2,1.9
194710,43.7,6.4
194711,24.6,-2.5
194712,16.9,0.6
194801,3.6,-6.6
194802,6.8,-3.2
194803,16.2,-3.1
194804,34.5,3.6
194805,38.4,-2.9
194806,49.9,-1.1
194807,56.5,0.6
194808,54.9,0.8
194809,48.9,1.6
194810,35.3,-2.0
194811,32.5,5.4
194812,17.7,1.4
194901,16.1,5.9
194902,13.5,3.5
194903,20.0,0.7
194904,30.4,-0.5
194905,41.6,0.3
194906,55.0,4.0
194907,59.0,3.1
194908,55.4,1.3
194909,44.5,-2.8
194910,39.9,2.6
194911,25.6,-1.5
194912,18.5,2.2
195001,12.4,2.2
195002,10.6,0.6
195003,14.0,-5.3
195004,25.8,-5.1
195005,40.0,-1.3
195006,50.7,-0.3
195007,52.9,-3.0
195008,50.3,-3.8
195009,46.5,-0.8
195010,40.3,3.0
195011,23.1,-4.0
195012,12.9,-3.4
195101,11.2,1.0
195102,12.0,2.0
195103,20.4,1.1
195104,32.1,1.2
195105,43.6,2.3
195106,49.8,-1.2
195107,54.9,-1.0
195108,52.0,-2.1
195109,45.1,-2.2
195110,38.5,1.2
195111,19.7,-7.4
195112,14.6,-1.7
195201,13.7,3.5
195202,14.5,4.5
195203,18.7,-0.6
195204,32.7,1.8
195205,40.6,-0.7
195206,53.4,2.4
195207,58.3,2.4
195208,53.5,-0.6
195209,47.1,-0.2
195210,30.4,-6.9
195211,28.2,1.1
195212,22.8,6.5
195301,16.0,5.8
195302,15.7,5.7
195303,23.5,4.2
195304,30.0,-0.9
195305,42.2,0.9
195306,52.8,1.8
195307,56.2,0.3
195308,55.4,1.3
195309,46.3,-1.0
195310,38.3,1.0
195311,30.5,3.4
195312,20.7,4.4
195401,9.6,-0.6
195402,19.6,9.6
195403,17.7,-1.6
195404,32.4,1.5
195405,37.1,-4.2
195406,54.4,3.4
195407,54.2,-1.7
195408,52.8,-1.3
195409,48.7,1.4
195410,38.7,1.4
195411,29.0,1.9
195412,17.2,0.9
195501,12.1,1.9
195502,11.2,1.2
195503,17.8,-1.5
195504,36.8,5.9
195505,43.3,2.0
195506,51.3,0.3
195507,60.6,4.7
195508,59.4,5.3
195509,46.3,-1.0
195510,39.6,2.3
195511,24.0,-3.1
195512,13.9,-2.4
195601,12.1,1.9
195602,10.9,0.9
195603,15.4,-3.9
195604,28.8,-2.1
195605,39.1,-2.2
195606,53.0,2.0
195607,54.2,-1.7
195608,54.6,0.5
195609,43.5,-3.8
195610,39.7,2.4
195611,27.5,0.4
195612,19.9,3.6
195701,5.7,-4.5
195702,13.3,3.3
195703,19.0,-0.3
