Michigan, Minimum Temperature
195704,33.1,2.2
195705,41.2,-0.1
195706,52.4,1.4
195707,56.2,0.3
195708,52.8,-1.3
195709,45.6,-1.7
195710,35.1,-2.2
195711,28.0,0.9
195712,19.0,2.7
195801,13.0,2.8
195802,7.5,-2.5
195803,22.6,3.3
195804,31.4,0.5
195805,38.3,-3.0
195806,46.0,-5.0
195807,55.2,-0.7
195808,53.1,-1.0
195809,47.7,0.4
195810,39.0,1.7
195811,28.1,1.0
195812,7.0,-9.3
195901,4.8,-5.4
195902,5.6,-4.4
195903,16.9,-2.4
195904,31.4,0.5
195905,45.6,4.3
195906,52.6,1.6
195907,55.7,-0.2
195908,60.6,6.5
195909,50.1,2.8
195910,37.6,0.3
195911,21.3,-5.8
195912,22.4,6.1
196001,15.0,4.8
196002,12.8,2.8
196003,8.7,-10.6
196004,33.8,2.9
196005,43.1,1.8
196006,49.4,-1.6
196007,53.1,-2.8
196008,55.0,0.9
196009,49.6,2.3
196010,36.8,-0.5
196011,30.0,2.9
196012,11.6,-4.7
196101,7.5,-2.7
196102,14.1,4.1
196103,23.6,4.3
196104,29.8,-1.1
196105,38.0,-3.3
196106,49.6,-1.4
196107,56.0,0.1
196108,54.8,0.7
196109,51.9,4.6
196110,39.8,2.5
196111,27.5,0.4
196112,16.4,0.1
196201,7.1,-3.1
196202,6.3,-3.7
196203,19.9,0.6
196204,30.5,-0.4
196205,47.0,5.7
196206,50.4,-0.6
196207,53.3,-2.6
196208,53.2,-0.9
196209,44.8,-2.5
196210,39.6,2.3
196211,27.2,0.1
196212,13.2,-3.1
196301,2.5,-7.7
196302,1.0,-9.0
196303,19.2,-0.1
196304,31.5,0.6
196305,39.1,-2.2
196306,51.3,0.3
196307,55.9,0.0
196308,51.9,-2.2
196309,45.2,-2.1
196310,42.6,5.3
196311,32.0,4.9
196312,10.2,-6.1
196401,15.5,5.3
196402,12.2,2.2
196403,19.1,-0.2
196404,32.8,1.9
196405,45.4,4.1
196406,50.5,-0.5
196407,57.2,1.3
196408,51.9,-2.2
196409,46.8,-0.5
196410,33.9,-3.4
196411,29.5,2.4
196412,14.6,-1.7
196501,8.9,-1.3
196502,9.0,-1.0
196503,14.9,-4.4
196504,29.1,-1.8
196505,44.7,3.4
196506,48.6,-2.4
196507,51.8,-4.1
196508,53.2,-0.9
196509,47.8,0.5
196510,37.2,-0.1
196511,27.9,0.8
196512,23.3,7.0
196601,5.8,-4.4
196602,13.4,3.4
196603,23.8,4.5
196604,30.1,-0.8
196605,36.4,-4.9
196606,52.1,1.1
196607,57.1,1.2
196608,53.7,-0.4
196609,45.7,-1.6
196610,36.1,-1.2
196611,27.8,0.7
196612,16.4,0.1
196701,14.4,4.2
196702,4.6,-5.4
196703,18.6,-0.7
196704,31.9,1.0
196705,36.5,-4.8
196706,53.8,2.8
196707,54.1,-1.8
196708,50.7,-3.4
196709,44.3,-3.0
196710,37.6,0.3
196711,25.0,-2.1
196712,18.8,2.5
196801,9.0,-1.2
196802,6.8,-3.2
196803,22.7,3.4
196804,33.8,2.9
196805,39.4,-1.9
196806,51.4,0.4
196807,55.0,-0.9
196808,54.5,0.4
196809,50.4,3.1
196810,40.2,2.9
196811,28.5,1.4
196812,15.7,-0.6
196901,12.2,2.0
196902,12.4,2.4
196903,15.7,-3.6
196904,32.5,1.6
196905,40.8,-0.5
196906,47.9,-3.1
196907,56.1,0.2
196908,56.0,1.9
196909,48.2,0.9
196910,37.0,-0.3
196911,26.3,-0.8
196912,16.5,0.2
197001,4.7,-5.5
197002,7.4,-2.6
197003,15.6,-3.7
197004,32.6,1.7
197005,43.6,2.3
197006,51.4,0.4
197007,58.0,2.1
197008,54.8,0.7
197009,49.2,1.9
197010,40.6,3.3
197011,28.8,1.7
197012,16.0,-0.3
197101,6.6,-3.6
197102,11.3,1.3
197103,16.3,-3.0
197104,28.8,-2.1
197105,38.1,-3.2
197106,54.0,3.0
197107,53.2,-2.7
197108,51.4,-2.7
197109,51.2,3.9
197110,45.4,8.1
197111,27.5,0.4
197112,20.0,3.7
197201,7.2,-3.0
197202,7.6,-2.4
197203,15.1,-4.2
197204,27.1,-3.8
197205,42.7,1.4
197206,47.6,-3.4
197207,55.1,-0.8
197208,54.6,0.5
197209,46.9,-0.4
197210,34.3,-3.0
197211,28.2,1.1
197212,16.2,-0.1
197301,15.0,4.8
197302,10.7,0.7
197303,29.6,10.3
197304,33.3,2.4
197305,39.8,-1.5
197306,54.4,3.4
197307,56.7,0.8
197308,58.2,4.1
197309,47.8,0.5
197310,42.6,5.3
197311,29.6,2.5
197312,16.5,0.2
197401,12.3,2.1
197402,6.2,-3.8
197403,20.4,1.1
197404,32.3,1.4
197405,39.4,-1.9
197406,49.7,-1.3
197407,56.4,0.5
197408,54.2,0.1
197409,43.1,-4.2
197410,35.0,-2.3
197411,29.2,2.1
197412,20.8,4.5
197501,14.6,4.4
197502,14.5,4.5
197503,17.6,-1.7
197504,26.4,-4.5
197505,45.9,4.6
197506,53.5,2.5
197507,56.9,1.0
197508,55.8,1.7
197509,44.0,-3.3
197510,38.7,1.4
197511,31.8,4.7
197512,16.3,0.0
197601,6.7,-3.5
197602,16.4,6.4
197603,22.2,2.9
197604,33.4,2.5
197605,39.0,-2.3
197606,53.5,2.5
197607,55.1,-0.8
197608,51.5,-2.6
197609,43.8,-3.5
197610,32.8,-4.5
197611,21.3,-5.8
197612,5.8,-10.5
197701,0.6,-9.6
197702,10.5,0.5
197703,26.1,6.8
197704,34.1,3.2
197705,46.2,4.9
197706,48.7,-2.3
197707,58.1,2.2
197708,52.0,-2.1
197709,50.5,3.2
197710,35.6,-1.7
197711,29.0,1.9
197712,15.3,-1.0
197801,7.4,-2.8
197802,1.6,-8.4
197803,14.4,-4.9
197804,29.5,-1.4
197805,43.7,2.4
197806,49.7,-1.3
197807,54.6,-1.3
197808,55.1,1.0
197809,49.9,2.6
197810,36.4,-0.9
197811,27.0,-0.1
197812,14.9,-1.4
197901,5.2,-5.0
197902,0.3,-9.7
197903,22.6,3.3
197904,30.4,-0.5
197905,40.7,-0.6
197906,50.6,-0.4
197907,55.1,-0.8
197908,53.4,-0.7
197909,46.8,-0.5
197910,37.6,0.3
197911,28.1,1.0
197912,20.3,4.0
198001,11.9,1.7
198002,8.4,-1.6
198003,16.6,-2.7
198004,32.9,2.0
198005,43.1,1.8
198006,48.3,-2.7
198007,57.0,1.1
198008,58.2,4.1
198009,47.4,0.1
198010,34.0,-3.3
198011,26.5,-0.6
198012,12.4,-3.9
198101,6.6,-3.6
198102,15.6,5.6
198103,22.9,3.6
198104,33.9,3.0
198105,39.4,-1.9
198106,52.5,1.5
198107,56.2,0.3
198108,55.5,1.4
198109,46.2,-1.1
198110,34.0,-3.3
198111,27.8,0.7
198112,18.5,2.2
198201,1.8,-8.4
198202,7.8,-2.2
198203,18.7,-0.6
198204,27.0,-3.9
198205,47.7,6.4
198206,46.7,-4.3
198207,57.0,1.1
198208,51.7,-2.4
198209,47.8,0.5
198210,39.2,1.9
198211,28.9,1.8
198212,24.6,8.3
198301,15.8,5.6
198302,19.2,9.2
198303,24.2,4.9
198304,30.3,-0.6
198305,37.9,-3.4
198306,51.2,0.2
198307,60.1,4.2
198308,58.5,4.4
198309,48.9,1.6
198310,37.9,0.6
198311,29.2,2.1
198312,8.8,-7.5
198401,4.8,-5.4
198402,20.8,10.8
198403,14.7,-4.6
198404,33.5,2.6
198405,39.1,-2.2
198406,53.8,2.8
198407,54.5,-1.4
198408,57.1,3.0
198409,45.9,-1.4
198410,40.9,3.6
198411,27.2,0.1
198412,19.6,3.3
198501,8.5,-1.7
198502,9.2,-0.8
198503,23.4,4.1
198504,35.8,4.9
198505,43.7,2.4
198506,47.9,-3.1
198507,54.3,-1.6
198508,54.1,0.0
198509,49.6,2.3
198510,38.2,0.9
198511,28.5,1.4
198512,11.2,-5.1
198601,10.7,0.5
198602,11.5,1.5
198603,21.9,2.6
198604,35.5,4.6
198605,44.7,3.4
198606,49.1,-1.9
198607,58.4,2.5
198608,51.9,-2.2
198609,49.0,1.7
198610,37.6,0.3
198611,24.5,-2.6
198612,21.3,5.0
198701,15.4,5.2
198702,15.9,5.9
198703,23.7,4.4
198704,34.8,3.9
198705,44.8,3.5
198706,54.7,3.7
198707,59.7,3.8
198708,56.0,1.9
198709,48.9,1.6
198710,33.8,-3.5
198711,30.1,3.0
198712,23.5,7.2
198801,8.9,-1.3
198802,7.4,-2.6
198803,19.7,0.4
198804,31.5,0.6
198805,42.7,1.4
198806,50.8,-0.2
198807,57.8,1.9
198808,58.7,4.6
198809,47.7,0.4
198810,33.9,-3.4
198811,31.0,3.9
198812,15.8,-0.5
198901,17.3,7.1
198902,7.3,-2.7
198903,16.1,-3.2
198904,29.9,-1.0
198905,41.2,-0.1
198906,51.6,0.6
198907,57.1,1.2
198908,54.4,0.3
198909,45.7,-1.6
198910,37.0,-0.3
198911,23.9,-3.2
198912,5.4,-10.9
199001,19.9,9.7
199002,13.9,3.9
199003,23.2,3.9
199004,33.8,2.9
199005,39.8,-1.5
199006,52.1,1.1
199007,56.1,0.2
199008,55.2,1.1
199009,48.0,0.7
199010,35.7,-1.6
199011,30.4,3.3
199012,18.2,1.9
199101,9.5,-0.7
199102,16.5,6.5
199103,23.3,4.0
199104,36.3,5.4
199105,48.5,7.2
199106,54.7,3.7
199107,57.5,1.6
199108,56.2,2.1
199109,45.8,-1.5
199110,38.5,1.2
199111,24.8,-2.3
199112,18.2,1.9
199201,16.5,6.3
199202,17.5,7.5
199203,19.4,0.1
199204,31.1,0.2
199205,40.7,-0.6
199206,47.7,-3.3
199207,52.6,-3.3
199208,50.9,-3.2
199209,46.6,-0.7
199210,35.4,-1.9
199211,28.4,1.3
199212,20.6,4.3
199301,13.8,3.6
199302,8.2,-1.8
199303,19.3,0.0
199304,30.5,-0.4
199305,42.3,1.0
199306,50.6,-0.4
199307,58.4,2.5
199308,57.4,3.3
199309,44.0,-3.3
199310,34.7,-2.6
199311,26.7,-0.4
199312,18.6,2.3
199401,0.4,-9.8
199402,3.9,-6.1
199403,20.6,1.3
199404,31.5,0.6
199405,39.6,-1.7
199406,52.5,1.5
199407,56.8,0.9
199408,53.1,-1.0
199409,49.7,2.4
199410,39.6,2.3
199411,30.6,3.5
199412,23.2,6.9
199501,16.6,6.4
199502,10.5,0.5
199503,23.0,3.7
199504,29.0,-1.9
199505,41.6,0.3
199506,54.7,3.7
199507,58.0,2.1
199508,61.6,7.5
199509,44.2,-3.1
199510,40.5,3.2
199511,21.5,-5.6
199512,13.0,-3.3
199601,7.2,-3.0
199602,9.5,-0.5
199603,14.5,-4.8
199604,28.0,-2.9
199605,39.8,-1.5
199606,53.9,2.9
199607,53.4,-2.5
199608,55.7,1.6
199609,49.4,2.1
199610,37.3,0.0
199611,24.1,-3.0
199612,20.2,3.9
199701,9.6,-0.6
199702,15.0,5.0
199703,20.5,1.2
199704,28.7,-2.2
199705,36.5,-4.8
199706,52.8,1.8
199707,55.5,-0.4
199708,52.6,-1.5
199709,48.1,0.8
199710,37.0,-0.3
199711,26.6,-0.5
199712,23.5,7.2
199801,18.7,8.5
199802,25.0,15.0
199803,24.5,5.2
199804,33.8,2.9
199805,47.2,5.9
199806,52.4,1.4
199807,56.3,0.4
199808,57.5,3.4
199809,50.2,2.9
199810,40.0,2.7
199811,32.0,4.9
199812,21.2,4.9
199901,9.7,-0.5
199902,18.6,8.6
199903,19.7,0.4
199904,34.5,3.6
199905,45.0,3.7
199906,54.7,3.7
199907,60.6,4.7
199908,54.2,0.1
199909,46.7,-0.6
199910,35.8,-1.5
199911,31.6,4.5
199912,19.4,3.1
200001,10.6,0.4
200002,16.9,6.9
200003,28.2,8.9
200004,31.4,0.5
200005,45.0,3.7
200006,52.8,1.8
200007,54.7,-1.2
200008,55.0,0.9
200009,47.0,-0.3
200010,39.9,2.6
200011,29.8,2.7
200012,8.2,-8.1
200101,16.4,6.2
200102,14.1,4.1
200103,20.3,1.0
200104,34.8,3.9
200105,45.7,4.4
200106,53.1,2.1
200107,56.0,0.1
200108,58.1,4.0
200109,47.3,0.0
200110,38.4,1.1
200111,35.1,8.0
200112,25.6,9.3
200201,20.6,10.4
200202,18.6,8.6
200203,17.8,-1.5
200204,33.2,2.3
200205,38.5,-2.8
200206,54.5,3.5
200207,60.2,4.3
200208,56.7,2.6
200209,51.2,3.9
200210,35.6,-1.7
200211,26.4,-0.7
200212,18.9,2.6
200301,9.5,-0.7
200302,6.8,-3.2
200303,17.8,-1.5
200304,29.6,-1.3
200305,41.3,0.0
200306,49.6,-1.4
200307,55.8,-0.1
200308,57.2,3.1
200309,48.2,0.9
200310,36.5,-0.8
200311,30.3,3.2
200312,21.8,5.5
200401,6.7,-3.5
200402,12.9,2.9
200403,26.0,6.7
200404,32.5,1.6
200405,42.8,1.5
200406,50.8,-0.2
200407,55.2,-0.7
200408,52.3,-1.8
200409,50.8,3.5
200410,39.4,2.1
200411,30.6,3.5
200412,15.8,-0.5
200501,10.0,-0.2
200502,17.2,7.2
200503,16.6,-2.7
200504,33.9,3.0
200505,40.4,-0.9
200506,57.7,6.7
200507,58.2,2.3
200508,57.7,3.6
200509,51.6,4.3
200510,41.0,3.7
200511,29.1,2.0
200512,17.8,1.5
200601,23.9,13.7
200602,14.4,4.4
200603,22.6,3.3
200604,34.9,4.0
200605,44.9,3.6
200606,52.1,1.1
200607,59.7,3.8
200608,56.3,2.2
200609,47.0,-0.3
200610,35.6,-1.7
200611,31.7,4.6
200612,25.3,9.0
200701,17.2,7.0
200702,7.1,-2.9
200703,24.5,5.2
200704,31.1,0.2
200705,44.6,3.3
200706,54.0,3.0
200707,55.6,-0.3
200708,57.4,3.3
200709,49.8,2.5
200710,44.8,7.5
200711,27.6,0.5
200712,17.6,1.3
200801,15.7,5.5
200802,9.1,-0.9
200803,17.2,-2.1
200804,34.1,3.2
200805,38.6,-2.7
200806,53.9,2.9
200807,57.0,1.1
200808,54.0,-0.1
200809,49.5,2.2
200810,36.8,-0.5
200811,28.7,1.6
200812,13.1,-3.2
200901,3.5,-6.7
200902,13.3,3.3
200903,20.9,1.6
200904,32.4,1.5
200905,41.4,0.1
200906,51.3,0.3
200907,52.6,-3.3
200908,55.1,1.0
200909,49.0,1.7
200910,36.8,-0.5
200911,32.6,5.5
200912,17.0,0.7
201001,15.1,4.9
201002,15.8,5.8
201003,25.9,6.6
201004,36.3,5.4
201005,46.4,5.1
201006,54.7,3.7
201007,60.4,4.5
201008,60.1,6.0
201009,47.9,0.6
201010,38.8,1.5
201011,29.0,1.9
201012,17.0,0.7
201101,9.6,-0.6
201102,12.8,2.8
201103,19.4,0.1
201104,32.0,1.1
201105,44.3,3.0
201106,52.9,1.9
201107,60.9,5.0
201108,57.0,2.9
201109,48.2,0.9
201110,39.4,2.1
201111,31.8,4.7
201112,23.5,7.2
201201,17.4,7.2
201202,20.7,10.7
201203,34.1,14.8
201204,32.0,1.1
201205,46.0,4.7
201206,53.9,2.9
201207,61.0,5.1
201208,55.7,1.6
201209,46.3,-1.0
201210,38.2,0.9
201211,28.4,1.3
201212,24.3,8.0
201301,15.3,5.1
201302,12.9,2.9
201303,19.5,0.2
201304,30.0,-0.9
201305,43.9,2.6
201306,52.6,1.6
201307,57.7,1.8
201308,55.0,0.9
201309,47.9,0.6
201310,39.1,1.8
201311,27.2,0.1
201312,12.2,-4.1
201401,4.2,-6.0
201402,3.3,-6.7
201403,9.6,-9.7
201404,30.2,-0.7
201405,43.1,1.8
201406,54.0,3.0
201407,53.6,-2.3
201408,55.4,1.3
201409,47.6,0.3
201410,39.0,1.7
201411,23.6,-3.5
201412,22.1,5.8
201501,8.5,-1.7
201502,-2.6,-12.6
201503,17.9,-1.4
201504,31.8,0.9
201505,45.1,3.8
201506,51.2,0.2
201507,56.0,0.1
201508,56.7,2.6
201509,53.7,6.4
201510,39.4,2.1
201511,32.1,5.0
201512,29.7,13.4
201601,15.8,5.6
201602,17.4,7.4
201603,26.7,7.4
201604,30.4,-0.5
201605,42.9,1.6
201606,52.4,1.4
201607,58.9,3.0
201608,60.1,6.0
201609,53.3,6.0
201610,42.2,4.9
201611,33.6,6.5
201612,19.1,2.8
201701,19.2,9.0
201702,21.3,11.3
201703,22.2,2.9
201704,36.4,5.5
201705,42.1,0.8
201706,53.9,2.9
201707,57.3,1.4
201708,54.7,0.6
201709,50.5,3.2
201710,42.7,5.4
201711,27.3,0.2
201712,13.8,-2.5
201801,12.1,1.9
201802,14.2,4.2
201803,20.4,1.1
201804,25.1,-5.8
201805,47.0,5.7
201806,53.8,2.8
201807,58.5,2.6
201808,59.2,5.1
201809,52.1,4.8
201810,37.5,0.2
201811,25.4,-1.7
201812,22.8,6.5
201901,9.1,-1.1
201902,11.7,1.7
201903,17.4,-1.9
201904,32.8,1.9
201905,40.9,-0.4
201906,51.1,0.1
201907,59.4,3.5
201908,54.7,0.6
201909,52.8,5.5
201910,38.7,1.4
201911,24.3,-2.8
201912,21.8,5.5
202001,21.3,11.1
202002,15.5,5.5
202003,26.2,6.9
202004,29.9,-1.0
202005,42.2,0.9
202006,52.8,1.8
202007,60.9,5.0
202008,57.5,3.4
202009,47.4,0.1
202010,35.3,-2.0
